x angle0interp angle0integration angle1interp angle1integration angle2interp angle2integration angle3interp angle3integration angle4interp angle4integration angle5interp angle5integration angle6interp angle6integration angle7interp angle7integration 
30.13013013 -1.226310084e-12 -2.072524698e-12 -3.886873011e-10 -3.911356746e-10 -1.333615755e-09 -1.333728961e-09 -2.278692498e-09 -2.28101996e-09 -2.671790922e-09 -2.674780833e-09 -2.278692498e-09 -2.28101996e-09 -1.333615755e-09 -1.333728961e-09 -3.886873011e-10 -3.911356746e-10 
30.23023023 -8.342604799e-12 -1.962830548e-12 -3.64690919e-10 -3.729041956e-10 -1.274865874e-09 -1.271588012e-09 -2.179726876e-09 -2.1747431e-09 -2.551979948e-09 -2.550155747e-09 -2.179726876e-09 -2.1747431e-09 -1.274865874e-09 -1.271588012e-09 -3.64690919e-10 -3.729041956e-10 
30.33033033 -1.033810949e-12 -1.85900799e-12 -3.538346379e-10 -3.555272792e-10 -1.210478624e-09 -1.212358309e-09 -2.074568122e-09 -2.073445184e-09 -2.432363812e-09 -2.431369311e-09 -2.074568122e-09 -2.073445184e-09 -1.210478624e-09 -1.212358309e-09 -3.538346379e-10 -3.555272792e-10 
30.43043043 6.230163423e-12 -1.76073888e-12 -3.443066001e-10 -3.389646163e-10 -1.151070138e-09 -1.155902616e-09 -1.969706474e-09 -1.976891507e-09 -2.313971313e-09 -2.318146285e-09 -1.969706474e-09 -1.976891507e-09 -1.151070138e-09 -1.155902616e-09 -3.443066001e-10 -3.389646163e-10 
30.53053053 1.006084324e-12 -1.667722541e-12 -3.238428974e-10 -3.231778128e-10 -1.100744492e-09 -1.102090209e-09 -1.881191701e-09 -1.884858503e-09 -2.206517442e-09 -2.2102245e-09 -1.881191701e-09 -1.884858503e-09 -1.100744492e-09 -1.102090209e-09 -3.238428974e-10 -3.231778128e-10 
30.63063063 -6.175236894e-12 -1.57967479e-12 -3.010485731e-10 -3.08130298e-10 -1.053408436e-09 -1.050796571e-09 -1.800625383e-09 -1.797133217e-09 -2.108778305e-09 -2.107354221e-09 -1.800625383e-09 -1.797133217e-09 -1.053408436e-09 -1.050796571e-09 -3.010485731e-10 -3.08130298e-10 
30.73073073 -4.191018103e-12 -1.496327022e-12 -2.904728066e-10 -2.937872368e-10 -1.000842875e-09 -1.001903088e-09 -1.716504715e-09 -1.713512794e-09 -2.010721456e-09 -2.009297565e-09 -1.716504715e-09 -1.713512794e-09 -1.000842875e-09 -1.001903088e-09 -2.904728066e-10 -2.937872368e-10 
30.83083083 5.152535411e-12 -1.417425342e-12 -2.835431693e-10 -2.801154474e-10 -9.520643122e-10 -9.552967725e-10 -1.628245505e-09 -1.633803997e-09 -1.913263235e-09 -1.915827925e-09 -1.628245505e-09 -1.633803997e-09 -9.520643122e-10 -9.552967725e-10 -2.835431693e-10 -2.801154474e-10 
30.93093093 2.818514922e-12 -1.342729749e-12 -2.70188419e-10 -2.670833215e-10 -9.086219167e-10 -9.108699906e-10 -1.553069611e-09 -1.557822748e-09 -1.822429617e-09 -1.826729435e-09 -1.553069611e-09 -1.557822748e-09 -9.086219167e-10 -9.108699906e-10 -2.70188419e-10 -2.670833215e-10 
31.03103103 -3.686802434e-12 -1.272013365e-12 -2.494478606e-10 -2.546607497e-10 -8.701143854e-10 -8.685202088e-10 -1.486923036e-09 -1.485393692e-09 -1.742082244e-09 -1.741796458e-09 -1.486923036e-09 -1.485393692e-09 -8.701143854e-10 -8.685202088e-10 -2.494478606e-10 -2.546607497e-10 
31.13113113 -5.424995833e-12 -1.205061705e-12 -2.383674756e-10 -2.428190449e-10 -8.278801732e-10 -8.281497494e-10 -1.420532769e-09 -1.416349775e-09 -1.662961388e-09 -1.660833093e-09 -1.420532769e-09 -1.416349775e-09 -8.278801732e-10 -8.281497494e-10 -2.383674756e-10 -2.428190449e-10 
31.23123123 3.123807999e-12 -1.141671996e-12 -2.327851721e-10 -2.315308968e-10 -7.877362774e-10 -7.896655591e-10 -1.347476297e-09 -1.350531854e-09 -1.582913832e-09 -1.583652718e-09 -1.347476297e-09 -1.350531854e-09 -7.877362774e-10 -7.896655591e-10 -2.327851721e-10 -2.315308968e-10 
31.33133133 3.930502775e-12 -1.081652523e-12 -2.24629458e-10 -2.207702623e-10 -7.503842881e-10 -7.529789883e-10 -1.282528724e-09 -1.287788319e-09 -1.505654419e-09 -1.510077538e-09 -1.282528724e-09 -1.287788319e-09 -7.503842881e-10 -7.529789883e-10 -2.24629458e-10 -2.207702623e-10 
31.43143143 -1.137199027e-12 -1.024822021e-12 -2.081546886e-10 -2.105123483e-10 -7.183930494e-10 -7.180055812e-10 -1.227400316e-09 -1.227974728e-09 -1.43873837e-09 -1.439938173e-09 -1.227400316e-09 -1.227974728e-09 -7.183930494e-10 -7.180055812e-10 -2.081546886e-10 -2.105123483e-10 
31.53153153 -4.941756014e-12 -9.710090974e-13 -1.959245319e-10 -2.007335308e-10 -6.854325581e-10 -6.84664876e-10 -1.174673832e-09 -1.170953473e-09 -1.375423912e-09 -1.373073252e-09 -1.174673832e-09 -1.170953473e-09 -6.854325581e-10 -6.84664876e-10 -1.959245319e-10 -2.007335308e-10 
31.63163163 -6.797712025e-14 -9.200516825e-13 -1.905578437e-10 -1.914113032e-10 -6.515143605e-10 -6.528802141e-10 -1.11683261e-09 -1.11659345e-09 -1.309956224e-09 -1.30932903e-09 -1.11683261e-09 -1.11659345e-09 -6.515143605e-10 -6.528802141e-10 -1.905578437e-10 -1.914113032e-10 
31.73173173 4.051773977e-12 -8.71796525e-13 -1.856287464e-10 -1.825242232e-10 -6.204397404e-10 -6.225785603e-10 -1.0599024e-09 -1.064769749e-09 -1.244823553e-09 -1.248559031e-09 -1.0599024e-09 -1.064769749e-09 -6.204397404e-10 -6.225785603e-10 -1.856287464e-10 -1.825242232e-10 
31.83183183 1.095309423e-12 -8.260986961e-13 -1.7457149e-10 -1.740518619e-10 -5.929823446e-10 -5.936903279e-10 -1.012958794e-09 -1.015363361e-09 -1.188059725e-09 -1.190623697e-09 -1.012958794e-09 -1.015363361e-09 -5.929823446e-10 -5.936903279e-10 -1.7457149e-10 -1.740518619e-10 
31.93193193 -3.276974589e-12 -7.828211365e-13 -1.618699668e-10 -1.659747559e-10 -5.67150602e-10 -5.661492151e-10 -9.704068791e-10 -9.682608986e-10 -1.136671898e-09 -1.135390057e-09 -9.704068791e-10 -9.682608986e-10 -5.67150602e-10 -5.661492151e-10 -1.618699668e-10 -1.659747559e-10 
32.03203203 -3.084899528e-12 -7.418342224e-13 -1.557822428e-10 -1.58274361e-10 -5.389018971e-10 -5.398920589e-10 -9.260326075e-10 -9.233543241e-10 -1.084489981e-09 -1.082731422e-09 -9.260326075e-10 -9.233543241e-10 -5.389018971e-10 -5.398920589e-10 -1.557822428e-10 -1.58274361e-10 
32.13213213 2.924468369e-12 -7.030153566e-13 -1.523796447e-10 -1.509330087e-10 -5.136569198e-10 -5.148586628e-10 -8.77236969e-10 -8.80540699e-10 -1.030584772e-09 -1.032527078e-09 -8.77236969e-10 -8.80540699e-10 -5.136569198e-10 -5.148586628e-10 -1.523796447e-10 -1.509330087e-10 
32.23223223 2.592942503e-12 -6.662485828e-13 -1.462904015e-10 -1.439338643e-10 -4.896647064e-10 -4.909916789e-10 -8.361915996e-10 -8.397219384e-10 -9.813302003e-10 -9.846620058e-10 -8.361915996e-10 -8.397219384e-10 -4.896647064e-10 -4.909916789e-10 -1.462904015e-10 -1.439338643e-10 
32.33233233 -1.101497235e-12 -6.31424221e-13 -1.351516042e-10 -1.372608874e-10 -4.686424846e-10 -4.682364617e-10 -8.009313877e-10 -8.00804588e-10 -9.386661758e-10 -9.390266099e-10 -8.009313877e-10 -8.00804588e-10 -4.686424846e-10 -4.682364617e-10 -1.351516042e-10 -1.372608874e-10 
32.43243243 -3.438468989e-12 -5.984385238e-13 -1.276431766e-10 -1.308987945e-10 -4.462775002e-10 -4.465409401e-10 -7.66541704e-10 -7.636995929e-10 -8.976790349e-10 -8.955164599e-10 -7.66541704e-10 -7.636995929e-10 -4.462775002e-10 -4.465409401e-10 -1.276431766e-10 -1.308987945e-10 
32.53253253 3.624366056e-13 -5.671933502e-13 -1.243997939e-10 -1.248330223e-10 -4.248357761e-10 -4.25855499e-10 -7.279457865e-10 -7.283220968e-10 -8.542680884e-10 -8.540320506e-10 -7.279457865e-10 -7.283220968e-10 -4.248357761e-10 -4.25855499e-10 -1.243997939e-10 -1.248330223e-10 
32.63263263 2.971998804e-12 -5.375958606e-13 -1.211949853e-10 -1.190496941e-10 -4.050209398e-10 -4.061328587e-10 -6.910219961e-10 -6.945912406e-10 -8.113912702e-10 -8.144785594e-10 -6.910219961e-10 -6.945912406e-10 -4.050209398e-10 -4.061328587e-10 -1.211949853e-10 -1.190496941e-10 
32.73273273 8.995791548e-13 -5.095582252e-13 -1.138211028e-10 -1.13535587e-10 -3.869495328e-10 -3.873279665e-10 -6.607577455e-10 -6.624299732e-10 -7.749006985e-10 -7.767656308e-10 -6.607577455e-10 -6.624299732e-10 -3.869495328e-10 -3.873279665e-10 -1.138211028e-10 -1.13535587e-10 
32.83283283 -2.157358802e-12 -4.829973508e-13 -1.054768993e-10 -1.08278101e-10 -3.698294151e-10 -3.693978905e-10 -6.332944771e-10 -6.317648687e-10 -7.41869018e-10 -7.408071627e-10 -6.332944771e-10 -6.317648687e-10 -3.698294151e-10 -3.693978905e-10 -1.054768993e-10 -1.08278101e-10 
32.93293293 -2.292255599e-12 -4.578346221e-13 -1.013788919e-10 -1.032652294e-10 -3.513708691e-10 -3.523017191e-10 -6.045640303e-10 -6.025259586e-10 -7.082287946e-10 -7.065211047e-10 -6.045640303e-10 -6.025259586e-10 -3.513708691e-10 -3.523017191e-10 -1.013788919e-10 -1.032652294e-10 
33.03303303 1.942115808e-12 -4.339956574e-13 -9.926184373e-11 -9.848553039e-11 -3.353260929e-10 -3.360004651e-10 -5.724084419e-10 -5.746465649e-10 -6.723056457e-10 -6.738292664e-10 -5.724084419e-10 -5.746465649e-10 -3.353260929e-10 -3.360004651e-10 -9.926184373e-11 -9.848553039e-11 
33.13313313 2.122970317e-12 -4.114100777e-13 -9.563601492e-11 -9.392810082e-11 -3.196968874e-10 -3.204569751e-10 -5.453894565e-10 -5.480631458e-10 -6.400342858e-10 -6.426571346e-10 -5.453894565e-10 -5.480631458e-10 -3.196968874e-10 -3.204569751e-10 -9.563601492e-11 -9.392810082e-11 
33.23323323 -3.038174519e-13 -3.900112885e-13 -8.861203026e-11 -8.958255025e-11 -3.057555745e-10 -3.05635842e-10 -5.224646292e-10 -5.227151462e-10 -6.123923336e-10 -6.129336992e-10 -5.224646292e-10 -5.227151462e-10 -3.057555745e-10 -3.05635842e-10 -8.861203026e-11 -8.958255025e-11 
33.33333333 -2.293095619e-12 -3.69736274e-13 -8.306073241e-11 -8.543897688e-11 -2.91224222e-10 -2.915033229e-10 -5.004551704e-10 -4.98544857e-10 -5.862017472e-10 -5.845912871e-10 -5.004551704e-10 -4.98544857e-10 -2.91224222e-10 -2.915033229e-10 -8.306073241e-11 -8.543897688e-11 
33.43343343 -6.343701113e-13 -3.505254024e-13 -8.071692501e-11 -8.14879443e-11 -2.771933942e-10 -2.780272603e-10 -4.760167709e-10 -4.754972801e-10 -5.582221619e-10 -5.575654048e-10 -4.760167709e-10 -4.754972801e-10 -2.771933942e-10 -2.780272603e-10 -8.071692501e-11 -8.14879443e-11 
33.53353353 2.113609744e-12 -3.323222416e-13 -7.894265437e-11 -7.772045967e-11 -2.647655056e-10 -2.651770068e-10 -4.510725916e-10 -4.535200013e-10 -5.296102399e-10 -5.31794588e-10 -4.510725916e-10 -4.535200013e-10 -2.647655056e-10 -2.651770068e-10 -7.894265437e-11 -7.772045967e-11 
33.63363363 1.235157146e-12 -3.150733861e-13 -7.487887563e-11 -7.412795243e-11 -2.525718846e-10 -2.52923354e-10 -4.309032619e-10 -4.325630665e-10 -5.054333054e-10 -5.07220258e-10 -4.309032619e-10 -4.325630665e-10 -2.525718846e-10 -2.52923354e-10 -7.487887563e-11 -7.412795243e-11 
33.73373373 -9.382059792e-13 -2.987282918e-13 -6.916258558e-11 -7.070225461e-11 -2.414170224e-10 -2.412384646e-10 -4.131400527e-10 -4.125788666e-10 -4.840972798e-10 -4.83786586e-10 -4.131400527e-10 -4.125788666e-10 -2.414170224e-10 -2.412384646e-10 -6.916258558e-11 -7.070225461e-11 
33.83383383 -1.916460614e-12 -2.832391219e-13 -6.571503024e-11 -6.743558166e-11 -2.293631824e-10 -2.300958072e-10 -3.951825991e-10 -3.935220259e-10 -4.630023676e-10 -4.614403624e-10 -3.951825991e-10 -3.935220259e-10 -2.293631824e-10 -2.300958072e-10 -6.571503024e-11 -6.743558166e-11 
33.93393393 6.002209137e-13 -2.68560599e-13 -6.424515061e-11 -6.432051441e-11 -2.189045791e-10 -2.194700953e-10 -3.746071364e-10 -3.753492975e-10 -4.398157982e-10 -4.401308739e-10 -3.746071364e-10 -3.753492975e-10 -2.189045791e-10 -2.194700953e-10 -6.424515061e-11 -6.432051441e-11 
34.03403403 1.805818548e-12 -2.546498677e-13 -6.254198796e-11 -6.134998173e-11 -2.090505178e-10 -2.093372279e-10 -3.55935888e-10 -3.580194631e-10 -4.17760081e-10 -4.198097852e-10 -3.55935888e-10 -3.580194631e-10 -2.090505178e-10 -2.093372279e-10 -6.254198796e-11 -6.134998173e-11 
34.13413413 5.835563989e-13 -2.414663625e-13 -5.856952244e-11 -5.851724416e-11 -1.995765906e-10 -1.996742338e-10 -3.406094643e-10 -3.414932357e-10 -3.993732034e-10 -4.00431027e-10 -3.406094643e-10 -3.414932357e-10 -1.995765906e-10 -1.996742338e-10 -5.856952244e-11 -5.851724416e-11 
34.23423423 -1.152602195e-12 -2.289716847e-13 -5.427669427e-11 -5.581587825e-11 -1.904518894e-10 -1.904592185e-10 -3.266231882e-10 -3.2573317e-10 -3.826786789e-10 -3.81950689e-10 -3.266231882e-10 -3.2573317e-10 -1.904518894e-10 -1.904592185e-10 -5.427669427e-11 -5.581587825e-11 
34.33433433 -1.380460981e-12 -2.171294848e-13 -5.208250717e-11 -5.323976161e-11 -1.809114725e-10 -1.816713131e-10 -3.118640319e-10 -3.107035748e-10 -3.65563941e-10 -3.643269181e-10 -3.118640319e-10 -3.107035748e-10 -1.809114725e-10 -1.816713131e-10 -5.208250717e-11 -5.323976161e-11 
34.43443443 1.008845694e-12 -2.059053524e-13 -5.105301977e-11 -5.078305878e-11 -1.729619752e-10 -1.732906263e-10 -2.952199432e-10 -2.963704305e-10 -3.465646005e-10 -3.475198215e-10 -2.952199432e-10 -2.963704305e-10 -1.729619752e-10 -1.732906263e-10 -5.105301977e-11 -5.078305878e-11 
34.53453453 1.419747584e-12 -1.952667109e-13 -4.939720151e-11 -4.844020762e-11 -1.651114233e-10 -1.65298198e-10 -2.810824637e-10 -2.827013104e-10 -3.298016242e-10 -3.314913743e-10 -2.810824637e-10 -2.827013104e-10 -1.651114233e-10 -1.65298198e-10 -4.939720151e-11 -4.844020762e-11 
34.63463463 1.927569579e-13 -1.851827194e-13 -4.59441567e-11 -4.62059065e-11 -1.576828916e-10 -1.576759556e-10 -2.692687769e-10 -2.696653058e-10 -3.1564651e-10 -3.162053316e-10 -2.692687769e-10 -2.696653058e-10 -1.576828916e-10 -1.576759556e-10 -4.59441567e-11 -4.62059065e-11 
34.73473473 -1.126269572e-12 -1.756241785e-13 -4.274513522e-11 -4.407510198e-11 -1.501573667e-10 -1.504066724e-10 -2.58158676e-10 -2.572329543e-10 -3.024794022e-10 -3.016271444e-10 -2.58158676e-10 -2.572329543e-10 -1.501573667e-10 -1.504066724e-10 -4.274513522e-11 -4.407510198e-11 
34.83483483 -9.060907336e-13 -1.665634422e-13 -4.127639287e-11 -4.204297713e-11 -1.428160323e-10 -1.434739272e-10 -2.460462153e-10 -2.453761715e-10 -2.885947616e-10 -2.877238802e-10 -2.460462153e-10 -2.453761715e-10 -1.428160323e-10 -1.434739272e-10 -4.127639287e-11 -4.204297713e-11 
34.93493493 1.050185789e-12 -1.579743344e-13 -4.049296823e-11 -4.010494043e-11 -1.366960129e-10 -1.368620672e-10 -2.329134793e-10 -2.340681868e-10 -2.733626165e-10 -2.744641464e-10 -2.329134793e-10 -2.340681868e-10 -1.366960129e-10 -1.368620672e-10 -4.049296823e-11 -4.010494043e-11 
35.03503504 1.098425698e-12 -1.498320697e-13 -3.895382486e-11 -3.825661509e-11 -1.304672385e-10 -1.305561712e-10 -2.220584328e-10 -2.23283481e-10 -2.604822897e-10 -2.618180185e-10 -2.220584328e-10 -2.23283481e-10 -1.304672385e-10 -1.305561712e-10 -3.895382486e-11 -3.825661509e-11 
35.13513514 3.842897721e-15 -1.421131788e-13 -3.612851489e-11 -3.649382901e-11 -1.245674951e-10 -1.245420153e-10 -2.128578067e-10 -2.129977278e-10 -2.494851166e-10 -2.497569704e-10 -2.128578067e-10 -2.129977278e-10 -1.245674951e-10 -1.245420153e-10 -3.612851489e-11 -3.649382901e-11 
35.23523524 -9.937479266e-13 -1.347954379e-13 -3.372067687e-11 -3.481260516e-11 -1.183967485e-10 -1.188060406e-10 -2.040108808e-10 -2.031877375e-10 -2.390706661e-10 -2.382538091e-10 -2.040108808e-10 -2.031877375e-10 -1.183967485e-10 -1.188060406e-10 -3.372067687e-11 -3.481260516e-11 
35.33533534 -5.869207184e-13 -1.278578006e-13 -3.267892632e-11 -3.320915224e-11 -1.127906085e-10 -1.133353214e-10 -1.941493268e-10 -1.938314037e-10 -2.278707447e-10 -2.272826119e-10 -1.941493268e-10 -1.938314037e-10 -1.127906085e-10 -1.133353214e-10 -3.267892632e-11 -3.320915224e-11 
35.43543544 9.502218017e-13 -1.212803398e-13 -3.206252639e-11 -3.167985628e-11 -1.080483135e-10 -1.081175355e-10 -1.847363534e-10 -1.849076526e-10 -2.189224924e-10 -2.168186668e-10 -1.847363534e-10 -1.849076526e-10 -1.080483135e-10 -1.081175355e-10 -3.206252639e-11 -3.167985628e-11 
35.53553554 8.708251868e-13 -1.150441784e-13 -3.071962592e-11 -3.0221272e-11 -1.035959079e-10 -1.031409363e-10 -1.834462117e-10 -1.763963939e-10 -2.177508383e-10 -2.068384156e-10 -1.834462117e-10 -1.763963939e-10 -1.035959079e-10 -1.031409363e-10 -3.071962592e-11 -3.0221272e-11 
35.63563564 -5.234906511e-14 -1.09131442e-13 -2.847644049e-11 -2.883011501e-11 -1.044806317e-10 -9.83943252e-11 -1.840604019e-10 -1.682784753e-10 -2.160108671e-10 -1.973193994e-10 -1.840604019e-10 -1.682784753e-10 -1.044806317e-10 -9.83943252e-11 -2.847644049e-11 -2.883011501e-11 
35.73573574 -8.317212862e-13 -1.03525201e-13 -2.81454176e-11 -2.750325425e-11 -1.059177891e-10 -9.38670263e-11 -1.793300212e-10 -1.605356383e-10 -2.068796572e-10 -1.882402077e-10 -1.793300212e-10 -1.605356383e-10 -1.059177891e-10 -9.38670263e-11 -2.81454176e-11 -2.750325425e-11 
35.83583584 -4.261871304e-13 -9.820942087e-14 -3.191613137e-11 -2.623770479e-11 -1.036442663e-10 -8.954886171e-11 -1.641763019e-10 -1.531504757e-10 -1.856751849e-10 -1.795804286e-10 -1.641763019e-10 -1.531504757e-10 -1.036442663e-10 -8.954886171e-11 -3.191613137e-11 -2.623770479e-11 
35.93593594 -1.287756548e-12 -9.316891414e-14 -3.466357953e-11 -2.503062095e-11 -9.460356265e-11 -8.543012818e-11 -1.357724037e-10 -1.461063925e-10 -1.493239029e-10 -1.713206021e-10 -1.357724037e-10 -1.461063925e-10 -9.460356265e-11 -8.543012818e-11 -3.466357953e-11 -2.503062095e-11 
36.03603604 -5.654145783e-12 -8.838929551e-14 -3.275603116e-11 -2.387928981e-11 -7.592768084e-11 -8.150157486e-11 -1.044744229e-10 -1.393875674e-10 -1.158840348e-10 -1.634421757e-10 -1.044744229e-10 -1.393875674e-10 -7.592768084e-11 -8.150157486e-11 -3.275603116e-11 -2.387928981e-11 
36.13613614 -7.835086803e-12 -8.385693877e-14 -2.560433741e-11 -2.278112493e-11 -5.41513539e-11 -7.775438218e-11 -7.816847881e-11 -1.329789163e-10 -8.775113688e-11 -1.559274616e-10 -7.816847881e-11 -1.329789163e-10 -5.41513539e-11 -7.775438218e-11 -2.560433741e-11 -2.278112493e-11 
36.23623624 -5.974555435e-12 -7.955893641e-14 -1.550704008e-11 -2.173366047e-11 -3.574714549e-11 -7.418014143e-11 -5.603766214e-11 -1.268660584e-10 -6.410827911e-11 -1.487595963e-10 -5.603766214e-11 -1.268660584e-10 -3.574714549e-11 -7.418014143e-11 -1.550704008e-11 -2.173366047e-11 
36.33633634 -1.336127767e-12 -7.548306131e-14 -8.24842724e-12 -2.073454548e-11 -2.190825999e-11 -7.077083573e-11 -3.729972972e-11 -1.210352824e-10 -4.413853151e-11 -1.419225017e-10 -3.729972972e-11 -1.210352824e-10 -2.190825999e-11 -7.077083573e-11 -8.24842724e-12 -2.073454548e-11 
36.43643644 -7.598039848e-14 -7.161773046e-14 -3.599370949e-12 -1.978153859e-11 -1.244156199e-11 -6.751882155e-11 -2.298944263e-11 -1.154735161e-10 -2.790030857e-11 -1.354008489e-10 -2.298944263e-11 -1.154735161e-10 -1.244156199e-11 -6.751882155e-11 -3.599370949e-12 -1.978153859e-11 
36.53653654 -7.558597242e-14 -6.795197073e-14 -4.804937645e-13 -1.88725028e-11 -6.267478619e-12 -6.441681128e-11 -1.315427705e-11 -1.101682956e-10 -1.646901848e-11 -1.291800226e-10 -1.315427705e-11 -1.101682956e-10 -6.267478619e-12 -6.441681128e-11 -4.804937645e-13 -1.88725028e-11 
36.63663664 -7.519153975e-14 -6.447538637e-14 -6.457066901e-14 -1.800540065e-11 -2.306481979e-12 -6.145785654e-11 -6.714478183e-12 -1.051077374e-10 -8.84921375e-12 -1.232460879e-10 -6.714478183e-12 -1.051077374e-10 -2.306481979e-12 -6.145785654e-11 -6.457066901e-14 -1.800540065e-11 
36.73673674 -7.479708903e-14 -6.117812836e-14 -6.423381743e-14 -1.717828952e-11 -3.863127605e-14 -5.863533234e-11 -2.590289805e-12 -1.002805109e-10 -3.961047895e-12 -1.175857583e-10 -2.590289805e-12 -1.002805109e-10 -3.863127605e-14 -5.863533234e-11 -6.423381743e-14 -1.717828952e-11 
36.83683684 -7.440261893e-14 -5.805086532e-14 -6.389695629e-14 -1.638931724e-11 -3.84321535e-14 -5.59429219e-11 -1.244278759e-14 -9.567581278e-11 -7.246744214e-13 -1.121863657e-10 -1.244278759e-14 -9.567581278e-11 -3.84321535e-14 -5.59429219e-11 -6.389695629e-14 -1.638931724e-11 
36.93693694 -7.400814783e-14 -5.508475605e-14 -6.357168671e-14 -1.563671779e-11 -3.824472466e-14 -5.33746023e-11 -1.238143664e-14 -9.128334225e-11 1.183232919e-26 -1.07035831e-10 -1.238143664e-14 -9.128334225e-11 -3.824472466e-14 -5.33746023e-11 -6.357168671e-14 -1.563671779e-11 
37.03703704 -7.362526295e-14 -5.22714235e-14 -6.323478749e-14 -1.491880733e-11 -3.804555448e-14 -5.092463067e-11 -1.23200662e-14 -8.709327749e-11 1.183232919e-26 -1.021226371e-10 -1.23200662e-14 -8.709327749e-11 -3.804555448e-14 -5.092463067e-11 -6.323478749e-14 -1.491880733e-11 
37.13713714 -7.324236071e-14 -4.960293018e-14 -6.290948649e-14 -1.423398033e-11 -3.784636119e-14 -4.858753116e-11 -1.225867555e-14 -8.309625333e-11 1.183232919e-26 -9.743580231e-11 -1.225867555e-14 -8.309625333e-11 -3.784636119e-14 -4.858753116e-11 -6.290948649e-14 -1.423398033e-11 
37.23723724 -7.28710546e-14 -4.707175485e-14 -6.25841693e-14 -1.35807059e-11 -3.765885926e-14 -4.635808244e-11 -1.219726597e-14 -7.928333989e-11 1.183232919e-26 -9.296485519e-11 -1.219726597e-14 -7.928333989e-11 -3.765885926e-14 -4.635808244e-11 -6.25841693e-14 -1.35807059e-11 
37.33733734 -7.248812038e-14 -4.467077045e-14 -6.227044949e-14 -1.295752434e-11 -3.747133728e-14 -4.423130579e-11 -1.213583872e-14 -7.564602226e-11 1.183232919e-26 -8.869981108e-11 -1.213583872e-14 -7.564602226e-11 -3.747133728e-14 -4.423130579e-11 -6.227044949e-14 -1.295752434e-11 
37.43743744 -7.211678513e-14 -4.239322327e-14 -6.194509825e-14 -1.236304375e-11 -3.728379199e-14 -4.220245379e-11 -1.208668201e-14 -7.21761811e-11 1.183232919e-26 -8.463114911e-11 -1.208668201e-14 -7.21761811e-11 -3.728379199e-14 -4.220245379e-11 -6.194509825e-14 -1.236304375e-11 
37.53753754 -7.174544134e-14 -4.023271317e-14 -6.163134153e-14 -1.179593695e-11 -3.709622715e-14 -4.026699955e-11 -1.202521759e-14 -6.886607419e-11 1.183232919e-26 -8.074979067e-11 -1.202521759e-14 -6.886607419e-11 -3.709622715e-14 -4.026699955e-11 -6.163134153e-14 -1.179593695e-11 
37.63763764 -7.138568622e-14 -3.81831749e-14 -6.131757883e-14 -1.125493836e-11 -3.690863961e-14 -3.842062632e-11 -1.196373524e-14 -6.570831879e-11 1.183232919e-26 -7.704707867e-11 -1.196373524e-14 -6.570831879e-11 -3.690863961e-14 -3.842062632e-11 -6.131757883e-14 -1.125493836e-11 
37.73773774 -7.101430772e-14 -3.623886042e-14 -6.100378973e-14 -1.07388412e-11 -3.672102632e-14 -3.665921782e-11 -1.19145332e-14 -6.269587494e-11 1.183232919e-26 -7.351475795e-11 -1.19145332e-14 -6.269587494e-11 -3.672102632e-14 -3.665921782e-11 -6.100378973e-14 -1.07388412e-11 
